time_ms, meas_time_ms, frame_id, lin_x_m, lin_y_m, lin_z_m, ang_h_rad, ang_p_rad, ang_s_rad, disc_index, player
16340.03611200, 16339.93313600, 8535, 0.390, -0.129, 0.329, -0.13096, -0.19809, -1.74214, 6, 1, 1
16342.03611200, 16341.84705600, 8536, 0.390, -0.129, 0.330, -0.13961, -0.18738, -1.74080, 6, 1, 1
16344.03611200, 16343.76213600, 8537, 0.392, -0.130, 0.334, -0.17195, -0.15031, -1.72994, 6, 1, 1
16346.03611200, 16345.67616000, 8538, 0.390, -0.129, 0.328, -0.17536, -0.18131, -1.73115, 6, 1, 1
16348.03611200, 16347.59124800, 8539, 0.392, -0.130, 0.331, -0.17663, -0.16318, -1.73069, 6, 1, 1
16350.03611200, 16349.50513600, 8540, 0.390, -0.128, 0.327, -0.11965, -0.21490, -1.75492, 6, 1, 1
16352.03611200, 16351.42016000, 8541, 0.395, -0.131, 0.337, -0.13247, -0.15096, -1.74686, 6, 1, 1
16354.03611200, 16353.33411200, 8542, 0.393, -0.130, 0.331, -0.12505, -0.18278, -1.75310, 6, 1, 1
16356.03611200, 16355.24911200, 8543, 0.394, -0.130, 0.334, -0.12439, -0.17230, -1.75340, 6, 1, 1
16358.03611200, 16357.16294400, 8544, 0.394, -0.130, 0.333, -0.15724, -0.16375, -1.74532, 6, 1, 1
16360.03611200, 16359.07805600, 8545, 0.400, -0.133, 0.343, -0.11087, -0.13400, -1.75703, 6, 1, 1
16361.03611200, 16360.99168000, 8546, 0.400, -0.133, 0.343, -0.11504, -0.12908, -1.75728, 6, 1, 1
16363.03611200, 16362.90697600, 8547, 0.399, -0.132, 0.340, -0.13216, -0.13216, -1.75241, 6, 1, 1
16365.03611200, 16364.82089600, 8548, 0.399, -0.132, 0.340, -0.09328, -0.15283, -1.76787, 6, 1, 1
16367.03611200, 16366.73572800, 8549, 0.400, -0.133, 0.343, -0.11190, -0.13068, -1.76241, 6, 1, 1
16369.03611200, 16368.65019200, 8550, 0.399, -0.132, 0.339, -0.11095, -0.15146, -1.76607, 6, 1, 1
16371.03611200, 16370.56408000, 8551, 0.396, -0.130, 0.333, -0.11127, -0.18552, -1.76810, 6, 1, 1
16373.03611200, 16372.47894400, 8552, 0.403, -0.134, 0.345, -0.07574, -0.14105, -1.77873, 6, 1, 1
16375.03611200, 16374.39308000, 8553, 0.403, -0.134, 0.345, -0.05416, -0.15287, -1.78882, 6, 1, 1
16377.03611200, 16376.30800000, 8554, 0.402, -0.133, 0.343, -0.09855, -0.13835, -1.77273, 6, 1, 1
16379.03611200, 16378.22197600, 8555, 0.398, -0.131, 0.335, -0.10282, -0.17643, -1.77614, 6, 1, 1
16381.03611200, 16380.13713600, 8556, 0.395, -0.130, 0.330, -0.14127, -0.18328, -1.76417, 6, 1, 1
16383.03611200, 16382.05100000, 8557, 0.393, -0.128, 0.325, -0.15159, -0.21090, -1.76404, 6, 1, 1
16384.03611200, 16383.96608000, 8558, 0.397, -0.130, 0.331, -0.12028, -0.18801, -1.77317, 6, 1, 1
16386.03611200, 16385.88019200, 8559, 0.399, -0.131, 0.334, -0.15059, -0.15140, -1.76195, 6, 1, 1
16388.03611200, 16387.79500000, 8560, 0.399, -0.131, 0.334, -0.11838, -0.16766, -1.77633, 6, 1, 1
16390.03611200, 16389.70916000, 8561, 0.396, -0.130, 0.329, -0.19656, -0.16685, -1.75186, 6, 1, 1
16392.03611200, 16391.62343200, 8562, 0.402, -0.132, 0.339, -0.15812, -0.13185, -1.76496, 6, 1, 1
16394.03611200, 16393.53800000, 8563, 0.402, -0.133, 0.340, -0.16449, -0.12048, -1.76499, 6, 1, 1
16396.03611200, 16395.45194400, 8564, 0.406, -0.135, 0.345, -0.16613, -0.09162, -1.76507, 6, 1, 1
16398.03611200, 16397.36719200, 8565, 0.406, -0.134, 0.346, -0.10055, -0.12010, -1.78622, 6, 1, 1
16400.03611200, 16399.28100000, 8566, 0.404, -0.133, 0.341, -0.13059, -0.13093, -1.77970, 6, 1, 1
16402.03611200, 16401.19621600, 8567, 0.408, -0.135, 0.347, -0.06601, -0.13275, -1.79967, 6, 1, 1
16404.03611200, 16403.10978400, 8568, 0.404, -0.133, 0.341, -0.11219, -0.13600, -1.78822, 6, 1, 1
16405.03611200, 16405.02505600, 8569, 0.402, -0.132, 0.336, -0.10320, -0.15860, -1.79218, 6, 1, 1
16407.03611200, 16406.93908000, 8570, 0.401, -0.131, 0.334, -0.11014, -0.16572, -1.79153, 6, 1, 1
16409.03611200, 16408.85403200, 8571, 0.403, -0.132, 0.337, -0.08875, -0.16476, -1.80077, 6, 1, 1
16411.03611200, 16410.76778400, 8572, 0.403, -0.132, 0.337, -0.14139, -0.13815, -1.78408, 6, 1, 1
16413.03611200, 16412.68289600, 8573, 0.397, -0.128, 0.325, -0.20246, -0.18066, -1.76667, 6, 1, 1
16415.03611200, 16414.59711200, 8574, 0.397, -0.128, 0.324, -0.20426, -0.18509, -1.76648, 6, 1, 1
16417.03611200, 16416.51186400, 8575, 0.399, -0.129, 0.326, -0.20527, -0.17567, -1.76655, 6, 1, 1
16419.03611200, 16418.42605600, 8576, 0.404, -0.132, 0.336, -0.10562, -0.16170, -1.79927, 6, 1, 1
16421.03611200, 16420.34016000, 8577, 0.408, -0.134, 0.344, -0.07542, -0.13725, -1.80710, 6, 1, 1
16423.03611200, 16422.25492000, 8578, 0.406, -0.133, 0.339, -0.09045, -0.15387, -1.80542, 6, 1, 1
16425.03611200, 16424.16919200, 8579, 0.405, -0.132, 0.337, -0.10729, -0.16234, -1.80235, 6, 1, 1
16427.03611200, 16426.08411200, 8580, 0.403, -0.131, 0.332, -0.14677, -0.16373, -1.79238, 6, 1, 1
16428.03611200, 16427.99819200, 8581, 0.403, -0.131, 0.333, -0.12569, -0.17153, -1.80225, 6, 1, 1
16430.03611200, 16429.91286400, 8582, 0.403, -0.131, 0.332, -0.12383, -0.17180, -1.80312, 6, 1, 1
16432.03611200, 16431.82694400, 8583, 0.400, -0.129, 0.326, -0.16009, -0.18798, -1.79217, 6, 1, 1
16434.03611200, 16433.74181600, 8584, 0.405, -0.131, 0.334, -0.15146, -0.15365, -1.79484, 6, 1, 1
16436.03611200, 16435.65608000, 8585, 0.403, -0.130, 0.331, -0.13614, -0.17659, -1.80049, 6, 1, 1
16438.03611200, 16437.57032800, 8586, 0.402, -0.129, 0.328, -0.17402, -0.17126, -1.79315, 6, 1, 1
16440.03611200, 16439.48535200, 8587, 0.402, -0.129, 0.328, -0.16648, -0.17794, -1.79489, 6, 1, 1
16442.03611200, 16441.39994400, 8588, 0.406, -0.131, 0.335, -0.13405, -0.15758, -1.80627, 6, 1, 1
16444.03611200, 16443.31376000, 8589, 0.409, -0.133, 0.341, -0.06807, -0.15982, -1.82695, 6, 1, 1
16446.03611200, 16445.22884000, 8590, 0.411, -0.134, 0.343, -0.08913, -0.13333, -1.82043, 6, 1, 1
16448.03611200, 16447.14308000, 8591, 0.414, -0.135, 0.348, -0.10368, -0.10624, -1.81552, 6, 1, 1
16450.03611200, 16449.05689600, 8592, 0.418, -0.138, 0.355, -0.08540, -0.08278, -1.81911, 6, 1, 1
16451.03611200, 16450.97160000, 8593, 0.408, -0.132, 0.336, -0.15729, -0.13432, -1.80209, 6, 1, 1
16453.03611200, 16452.88597600, 8594, 0.407, -0.131, 0.334, -0.12861, -0.15556, -1.81509, 6, 1, 1
16455.03611200, 16454.80094400, 8595, 0.405, -0.130, 0.330, -0.18969, -0.15738, -1.79463, 6, 1, 1
16457.03611200, 16456.71511200, 8596, 0.400, -0.127, 0.319, -0.21277, -0.20750, -1.79012, 6, 1, 1
16459.03611200, 16458.62984000, 8597, 0.400, -0.127, 0.319, -0.24713, -0.20410, -1.77914, 6, 1, 1
16461.03611200, 16460.54400000, 8598, 0.398, -0.126, 0.314, -0.25991, -0.23254, -1.77474, 6, 1, 1
16463.03611200, 16462.45900000, 8599, 0.400, -0.127, 0.318, -0.26650, -0.20738, -1.77449, 6, 1, 1
16465.03611200, 16464.37286400, 8600, 0.403, -0.128, 0.323, -0.20996, -0.18556, -1.79717, 6, 1, 1
16467.03611200, 16466.28713600, 8601, 0.407, -0.130, 0.330, -0.14533, -0.17165, -1.81708, 6, 1, 1
16469.03611200, 16468.20194400, 8602, 0.410, -0.132, 0.335, -0.11809, -0.15668, -1.82523, 6, 1, 1
16471.03611200, 16470.11603200, 8603, 0.410, -0.132, 0.336, -0.13054, -0.14694, -1.82190, 6, 1, 1
16472.03611200, 16472.03108000, 8604, 0.410, -0.132, 0.336, -0.11910, -0.14747, -1.82655, 6, 1, 1
16474.03611200, 16473.94503200, 8605, 0.410, -0.132, 0.335, -0.13088, -0.14861, -1.82426, 6, 1, 1
16476.03611200, 16475.85960000, 8606, 0.413, -0.133, 0.340, -0.16047, -0.11442, -1.81345, 6, 1, 1
16478.03611200, 16477.77405600, 8607, 0.414, -0.134, 0.341, -0.17393, -0.10314, -1.80947, 6, 1, 1
16480.03611200, 16479.68908000, 8608, 0.419, -0.136, 0.351, -0.12123, -0.08604, -1.82529, 6, 1, 1
16482.03611200, 16481.60294400, 8609, 0.418, -0.136, 0.350, -0.14185, -0.07870, -1.81951, 6, 1, 1
16484.03611200, 16483.51778400, 8610, 0.419, -0.137, 0.351, -0.14851, -0.07131, -1.81876, 6, 1, 1
16486.03611200, 16485.43213600, 8611, 0.417, -0.135, 0.347, -0.12417, -0.09336, -1.82645, 6, 1, 1
16488.03611200, 16487.34708000, 8612, 0.417, -0.135, 0.346, -0.10187, -0.10847, -1.83277, 6, 1, 1
16490.03611200, 16489.26081600, 8613, 0.414, -0.133, 0.339, -0.12023, -0.12705, -1.82908, 6, 1, 1
16492.03611200, 16491.17594400, 8614, 0.412, -0.132, 0.336, -0.16453, -0.12053, -1.81533, 6, 1, 1
16494.03611200, 16493.09013600, 8615, 0.405, -0.128, 0.321, -0.19080, -0.20032, -1.81291, 6, 1, 1
16495.03611200, 16495.00405600, 8616, 0.406, -0.128, 0.322, -0.26358, -0.17981, -1.78679, 6, 1, 1
16497.03611200, 16496.91919200, 8617, 0.407, -0.129, 0.324, -0.17720, -0.20058, -1.81563, 6, 1, 1
16499.03611200, 16498.83313600, 8618, 0.408, -0.129, 0.326, -0.18784, -0.17930, -1.81161, 6, 1, 1
16501.03611200, 16500.74819200, 8619, 0.408, -0.129, 0.326, -0.16231, -0.18887, -1.82125, 6, 1, 1
16503.03611200, 16502.66278400, 8620, 0.407, -0.128, 0.323, -0.15573, -0.21194, -1.82548, 6, 1, 1
16505.03611200, 16504.57705600, 8621, 0.408, -0.129, 0.324, -0.15447, -0.20045, -1.82587, 6, 1, 1
16507.03611200, 16506.49089600, 8622, 0.406, -0.128, 0.322, -0.17756, -0.20301, -1.81860, 6, 1, 1
16509.03611200, 16508.40521600, 8623, 0.408, -0.129, 0.325, -0.17644, -0.19000, -1.82002, 6, 1, 1
16511.03611200, 16510.31997600, 8624, 0.404, -0.126, 0.316, -0.20619, -0.23548, -1.81287, 6, 1, 1
16513.03611200, 16512.23446400, 8625, 0.410, -0.129, 0.327, -0.09257, -0.22211, -1.85430, 6, 1, 1
16515.03611200, 16514.14886400, 8626, 0.407, -0.128, 0.321, -0.11661, -0.24787, -1.84930, 6, 1, 1
16517.03611200, 16516.06368000, 8627, 0.407, -0.127, 0.320, -0.10456, -0.26545, -1.85686, 6, 1, 1
16518.03611200, 16517.97808000, 8628, 0.409, -0.129, 0.325, -0.09888, -0.22518, -1.85495, 6, 1, 1
16520.03611200, 16519.89216000, 8629, 0.409, -0.129, 0.325, -0.10752, -0.22839, -1.85113, 6, 1, 1
16522.03611200, 16521.80716000, 8630, 0.413, -0.131, 0.332, -0.07384, -0.20189, -1.86004, 6, 1, 1
16524.03611200, 16523.72108000, 8631, 0.412, -0.130, 0.329, -0.06953, -0.21916, -1.86248, 6, 1, 1
16526.03611200, 16525.63592000, 8632, 0.410, -0.129, 0.325, -0.10664, -0.21380, -1.84876, 6, 1, 1
16528.03611200, 16527.54994400, 8633, 0.411, -0.129, 0.326, -0.08023, -0.22260, -1.85822, 6, 1, 1
16530.03611200, 16529.46486400, 8634, 0.414, -0.131, 0.332, -0.07056, -0.19317, -1.86036, 6, 1, 1
16532.03611200, 16531.37889600, 8635, 0.412, -0.130, 0.328, -0.07067, -0.21880, -1.86317, 6, 1, 1
16534.03611200, 16533.29403200, 8636, 0.410, -0.129, 0.324, -0.10611, -0.21175, -1.85087, 6, 1, 1
16536.03611200, 16535.20800000, 8637, 0.417, -0.133, 0.338, -0.10227, -0.13681, -1.84856, 6, 1, 1
16538.03611200, 16537.12305600, 8638, 0.413, -0.130, 0.329, -0.14725, -0.15642, -1.83685, 6, 1, 1
16540.03611200, 16539.03697600, 8639, 0.414, -0.131, 0.330, -0.07572, -0.19338, -1.86373, 6, 1, 1
16541.03611200, 16540.95116000, 8640, 0.416, -0.132, 0.336, -0.12801, -0.13561, -1.84181, 6, 1, 1
16543.03611200, 16542.86621600, 8641, 0.414, -0.131, 0.331, -0.18710, -0.13629, -1.82328, 6, 1, 1
16545.03611200, 16544.78078400, 8642, 0.412, -0.130, 0.327, -0.19782, -0.15830, -1.82120, 6, 1, 1
16547.03611200, 16546.69486400, 8643, 0.414, -0.131, 0.330, -0.20647, -0.13772, -1.81650, 6, 1, 1
16549.03611200, 16548.60951200, 8644, 0.413, -0.130, 0.327, -0.23089, -0.14411, -1.80827, 6, 1, 1
16551.03611200, 16550.52405600, 8645, 0.415, -0.131, 0.331, -0.18118, -0.13470, -1.82391, 6, 1, 1
16553.03611200, 16552.43797600, 8646, 0.415, -0.131, 0.331, -0.12401, -0.16497, -1.84498, 6, 1, 1
16555.03611200, 16554.35311200, 8647, 0.412, -0.129, 0.324, -0.14070, -0.19256, -1.84383, 6, 1, 1
16557.03611200, 16556.26686400, 8648, 0.408, -0.127, 0.317, -0.16632, -0.22715, -1.83986, 6, 1, 1
16559.03611200, 16558.18213600, 8649, 0.412, -0.129, 0.324, -0.17654, -0.18329, -1.83456, 6, 1, 1
16561.03611200, 16560.09584000, 8650, 0.412, -0.129, 0.323, -0.17883, -0.18549, -1.83522, 6, 1, 1
16562.03611200, 16562.01011200, 8651, 0.409, -0.127, 0.318, -0.16821, -0.21755, -1.83998, 6, 1, 1
16564.03611200, 16563.92511200, 8652, 0.413, -0.129, 0.326, -0.15265, -0.18282, -1.84356, 6, 1, 1
16566.03611200, 16565.83989600, 8653, 0.412, -0.129, 0.324, -0.16433, -0.18627, -1.84014, 6, 1, 1
16568.03611200, 16567.75408000, 8654, 0.413, -0.129, 0.326, -0.18558, -0.16745, -1.83340, 6, 1, 1
16570.03611200, 16569.66816000, 8655, 0.414, -0.130, 0.327, -0.16775, -0.17346, -1.83839, 6, 1, 1
16572.03611200, 16571.58297600, 8656, 0.414, -0.130, 0.328, -0.18859, -0.15883, -1.83191, 6, 1, 1
16574.03611200, 16573.49716000, 8657, 0.415, -0.130, 0.329, -0.17261, -0.16051, -1.83658, 6, 1, 1
16576.03611200, 16575.41205600, 8658, 0.416, -0.131, 0.331, -0.11573, -0.17558, -1.85541, 6, 1, 1
16578.03611200, 16577.32619200, 8659, 0.417, -0.131, 0.332, -0.07406, -0.19412, -1.86883, 6, 1, 1
16580.03611200, 16579.24116000, 8660, 0.422, -0.134, 0.341, -0.05205, -0.15650, -1.87326, 6, 1, 1
16582.03611200, 16581.15508000, 8661, 0.417, -0.131, 0.332, -0.08074, -0.18599, -1.86628, 6, 1, 1
16584.03611200, 16583.07008000, 8662, 0.416, -0.131, 0.330, -0.07998, -0.19255, -1.86474, 6, 1, 1
16585.03611200, 16584.98403200, 8663, 0.413, -0.129, 0.324, -0.17408, -0.17121, -1.83529, 6, 1, 1
16587.03611200, 16586.89894400, 8664, 0.413, -0.128, 0.322, -0.14168, -0.19397, -1.84686, 6, 1, 1
16589.03611200, 16588.81313600, 8665, 0.414, -0.129, 0.324, -0.12201, -0.19618, -1.85337, 6, 1, 1
16591.03611200, 16590.72740800, 8666, 0.410, -0.127, 0.317, -0.14572, -0.23462, -1.84734, 6, 1, 1
16593.03611200, 16592.64178400, 8667, 0.410, -0.127, 0.317, -0.13085, -0.24223, -1.85396, 6, 1, 1
16595.03611200, 16594.55613600, 8668, 0.412, -0.128, 0.320, -0.12656, -0.22309, -1.85458, 6, 1, 1
16597.03611200, 16596.47089600, 8669, 0.409, -0.125, 0.313, -0.15920, -0.25956, -1.84382, 6, 1, 1
16599.03611200, 16598.38508000, 8670, 0.409, -0.126, 0.314, -0.15535, -0.25119, -1.84495, 6, 1, 1
16601.03611200, 16600.29972800, 8671, 0.409, -0.125, 0.313, -0.12136, -0.28605, -1.86020, 6, 1, 1
16603.03611200, 16602.21408000, 8672, 0.415, -0.129, 0.325, -0.10793, -0.20110, -1.86183, 6, 1, 1
16605.03611200, 16604.12903200, 8673, 0.415, -0.129, 0.325, -0.07505, -0.22973, -1.87531, 6, 1, 1
16607.03611200, 16606.04308000, 8674, 0.412, -0.127, 0.317, -0.14634, -0.22810, -1.85173, 6, 1, 1
16608.03611200, 16607.95813600, 8675, 0.415, -0.129, 0.325, -0.12007, -0.19280, -1.85955, 6, 1, 1
16610.03611200, 16609.87216000, 8676, 0.412, -0.127, 0.317, -0.20400, -0.19767, -1.83545, 6, 1, 1
16612.03611200, 16611.78613600, 8677, 0.411, -0.127, 0.316, -0.22196, -0.19838, -1.83029, 6, 1, 1
16614.03611200, 16613.70119200, 8678, 0.411, -0.127, 0.316, -0.15654, -0.22726, -1.85198, 6, 1, 1
16616.03611200, 16615.61586400, 8679, 0.411, -0.126, 0.314, -0.18023, -0.22800, -1.84377, 6, 1, 1
16618.03611200, 16617.52997600, 8680, 0.409, -0.125, 0.311, -0.15590, -0.26764, -1.85332, 6, 1, 1
16620.03611200, 16619.44408000, 8681, 0.409, -0.125, 0.311, -0.13984, -0.27894, -1.85947, 6, 1, 1
16622.03611200, 16621.35886400, 8682, 0.411, -0.126, 0.314, -0.11797, -0.25914, -1.86649, 6, 1, 1
16624.03611200, 16623.27294400, 8683, 0.412, -0.127, 0.317, -0.09110, -0.26483, -1.87693, 6, 1, 1
16626.03611200, 16625.18811200, 8684, 0.411, -0.126, 0.313, -0.11654, -0.27927, -1.86914, 6, 1, 1
16628.03611200, 16627.10208000, 8685, 0.413, -0.127, 0.317, -0.06121, -0.28984, -1.89165, 6, 1, 1
16629.03611200, 16629.01716000, 8686, 0.414, -0.128, 0.319, -0.06001, -0.28283, -1.89134, 6, 1, 1
16631.03611200, 16630.93113600, 8687, 0.414, -0.128, 0.318, -0.06068, -0.28643, -1.89135, 6, 1, 1
16633.03611200, 16632.84608000, 8688, 0.414, -0.128, 0.319, -0.05470, -0.28790, -1.89432, 6, 1, 1
16635.03611200, 16634.76008000, 8689, 0.414, -0.128, 0.319, -0.04535, -0.30332, -1.90004, 6, 1, 1
16637.03611200, 16636.67448800, 8690, 0.416, -0.129, 0.322, -0.01852, -0.31847, -1.91343, 6, 1, 1
16639.03611200, 16638.58889600, 8691, 0.411, -0.126, 0.312, -0.06513, -0.36191, -1.89932, 6, 1, 1
16641.03611200, 16640.50319200, 8692, 0.412, -0.127, 0.315, -0.04673, -0.35023, -1.90674, 6, 1, 1
16643.03611200, 16642.41786400, 8693, 0.412, -0.126, 0.314, -0.05144, -0.35316, -1.90565, 6, 1, 1
16645.03611200, 16644.33200000, 8694, 0.411, -0.126, 0.312, -0.05965, -0.37274, -1.90344, 6, 1, 1
16647.03611200, 16646.24689600, 8695, 0.412, -0.126, 0.313, -0.06919, -0.33398, -1.89546, 6, 1, 1
16649.03611200, 16648.16119200, 8696, 0.413, -0.127, 0.316, -0.05110, -0.32710, -1.90084, 6, 1, 1
16651.03611200, 16650.07597600, 8697, 0.413, -0.127, 0.316, -0.04995, -0.32693, -1.90115, 6, 1, 1
16652.03611200, 16651.98992000, 8698, 0.412, -0.126, 0.314, -0.07657, -0.31942, -1.88856, 6, 1, 1
16654.03611200, 16653.90508000, 8699, 0.411, -0.126, 0.312, -0.09962, -0.31849, -1.87966, 6, 1, 1
16656.03611200, 16655.81892000, 8700, 0.411, -0.126, 0.312, -0.09435, -0.30223, -1.88092, 6, 1, 1
16658.03611200, 16657.73400000, 8701, 0.411, -0.125, 0.310, -0.11359, -0.30540, -1.87294, 6, 1, 1
16660.03611200, 16659.64800000, 8702, 0.416, -0.128, 0.321, -0.05031, -0.25990, -1.89121, 6, 1, 1
16662.03611200, 16661.56216000, 8703, 0.418, -0.130, 0.326, -0.04887, -0.23128, -1.88900, 6, 1, 1
16664.03611200, 16663.47719200, 8704, 0.416, -0.128, 0.321, -0.04002, -0.26946, -1.89459, 6, 1, 1
16666.03611200, 16665.39200000, 8705, 0.416, -0.128, 0.321, -0.05610, -0.25401, -1.88787, 6, 1, 1
16668.03611200, 16667.30597600, 8706, 0.422, -0.132, 0.333, -0.01481, -0.20960, -1.89605, 6, 1, 1
16670.03611200, 16669.22016000, 8707, 0.416, -0.128, 0.320, -0.04952, -0.26347, -1.88954, 6, 1, 1
16672.03611200, 16671.13511200, 8708, 0.419, -0.130, 0.327, -0.04213, -0.22509, -1.88799, 6, 1, 1
16674.03611200, 16673.04913600, 8709, 0.416, -0.128, 0.321, -0.06200, -0.24880, -1.88393, 6, 1, 1
16675.03611200, 16674.96397600, 8710, 0.421, -0.131, 0.331, -0.04815, -0.20429, -1.88289, 6, 1, 1
16677.03611200, 16676.87808000, 8711, 0.418, -0.129, 0.324, -0.04952, -0.23920, -1.88644, 6, 1, 1
16679.03611200, 16678.79303200, 8712, 0.418, -0.129, 0.323, -0.06097, -0.23612, -1.88191, 6, 1, 1
16681.03611200, 16680.70748800, 8713, 0.418, -0.129, 0.324, -0.09020, -0.21140, -1.86915, 6, 1, 1
16683.03611200, 16682.62140800, 8714, 0.415, -0.127, 0.317, -0.08251, -0.26250, -1.87615, 6, 1, 1
16685.03611200, 16684.53621600, 8715, 0.414, -0.127, 0.317, -0.09397, -0.25970, -1.87188, 6, 1, 1
16687.03611200, 16686.45113600, 8716, 0.419, -0.129, 0.325, -0.07340, -0.21532, -1.87433, 6, 1, 1
16689.03611200, 16688.36503200, 8717, 0.418, -0.129, 0.325, -0.10125, -0.20244, -1.86380, 6, 1, 1
16691.03611200, 16690.27908000, 8718, 0.418, -0.129, 0.324, -0.08358, -0.22312, -1.87172, 6, 1, 1
16693.03611200, 16692.19413600, 8719, 0.417, -0.129, 0.322, -0.12085, -0.20626, -1.85675, 6, 1, 1
16695.03611200, 16694.10892000, 8720, 0.418, -0.129, 0.324, -0.08002, -0.22182, -1.87255, 6, 1, 1
16696.03611200, 16696.02292000, 8721, 0.420, -0.130, 0.328, -0.05668, -0.21449, -1.87985, 6, 1, 1
16698.03611200, 16697.93721600, 8722, 0.417, -0.128, 0.321, -0.11874, -0.21322, -1.85699, 6, 1, 1
16700.03611200, 16699.85194400, 8723, 0.418, -0.129, 0.324, -0.07770, -0.22861, -1.87315, 6, 1, 1
16702.03611200, 16701.76681600, 8724, 0.422, -0.131, 0.331, -0.08015, -0.18255, -1.86823, 6, 1, 1
16704.03611200, 16703.68097600, 8725, 0.418, -0.129, 0.324, -0.09754, -0.21611, -1.86517, 6, 1, 1
16706.03611200, 16705.59497600, 8726, 0.423, -0.132, 0.334, -0.07126, -0.17137, -1.86911, 6, 1, 1
16708.03611200, 16707.50992000, 8727, 0.421, -0.130, 0.329, -0.08449, -0.18986, -1.86661, 6, 1, 1
16710.03611200, 16709.42381600, 8728, 0.421, -0.131, 0.330, -0.08047, -0.18555, -1.86695, 6, 1, 1
16712.03611200, 16711.33903200, 8729, 0.417, -0.128, 0.322, -0.15661, -0.19375, -1.84183, 6, 1, 1
16714.03611200, 16713.25284000, 8730, 0.422, -0.131, 0.331, -0.07993, -0.18018, -1.86665, 6, 1, 1
16716.03611200, 16715.16770400, 8731, 0.420, -0.130, 0.326, -0.13203, -0.17743, -1.84859, 6, 1, 1
16718.03611200, 16717.08189600, 8732, 0.420, -0.130, 0.327, -0.10685, -0.18439, -1.85745, 6, 1, 1
16719.03611200, 16718.99611200, 8733, 0.420, -0.130, 0.328, -0.10718, -0.18151, -1.85681, 6, 1, 1
16721.03611200, 16720.91113600, 8734, 0.418, -0.128, 0.322, -0.09283, -0.23252, -1.86504, 6, 1, 1
16723.03611200, 16722.82527200, 8735, 0.417, -0.128, 0.321, -0.12331, -0.21892, -1.85234, 6, 1, 1
16725.03611200, 16724.74008000, 8736, 0.416, -0.127, 0.319, -0.12450, -0.23093, -1.85324, 6, 1, 1
16727.03611200, 16726.65481600, 8737, 0.417, -0.128, 0.321, -0.11513, -0.21665, -1.85409, 6, 1, 1
16729.03611200, 16728.56916000, 8738, 0.412, -0.125, 0.310, -0.13093, -0.29256, -1.85348, 6, 1, 1
16731.03611200, 16730.48289600, 8739, 0.412, -0.124, 0.310, -0.12406, -0.30165, -1.85597, 6, 1, 1
16733.03611200, 16732.39724800, 8740, 0.415, -0.126, 0.316, -0.08750, -0.26999, -1.86524, 6, 1, 1
16735.03611200, 16734.31208000, 8741, 0.412, -0.125, 0.311, -0.12791, -0.27990, -1.85243, 6, 1, 1
16737.03611200, 16736.22713600, 8742, 0.417, -0.127, 0.320, -0.06840, -0.26071, -1.87164, 6, 1, 1
16739.03611200, 16738.14111200, 8743, 0.415, -0.126, 0.317, -0.09015, -0.25536, -1.86357, 6, 1, 1
16741.03611200, 16740.05592000, 8744, 0.412, -0.124, 0.310, -0.10001, -0.30277, -1.86384, 6, 1, 1
16742.03611200, 16741.97016000, 8745, 0.415, -0.126, 0.317, -0.04888, -0.29078, -1.88157, 6, 1, 1
16744.03611200, 16743.88413600, 8746, 0.415, -0.126, 0.315, -0.07206, -0.28351, -1.87169, 6, 1, 1
16746.03611200, 16745.79876000, 8747, 0.413, -0.125, 0.312, -0.09965, -0.28401, -1.86190, 6, 1, 1
16748.03611200, 16747.71321600, 8748, 0.414, -0.125, 0.314, -0.13045, -0.23864, -1.84729, 6, 1, 1
16750.03611200, 16749.62784000, 8749, 0.414, -0.125, 0.315, -0.08205, -0.27145, -1.86639, 6, 1, 1
16752.03611200, 16751.54216000, 8750, 0.413, -0.125, 0.312, -0.09110, -0.28375, -1.86432, 6, 1, 1
16754.03611200, 16753.45708000, 8751, 0.414, -0.125, 0.314, -0.09067, -0.27008, -1.86309, 6, 1, 1
16756.03611200, 16755.37119200, 8752, 0.412, -0.124, 0.310, -0.09802, -0.29905, -1.86262, 6, 1, 1
16758.03611200, 16757.28616000, 8753, 0.414, -0.125, 0.314, -0.07436, -0.28308, -1.87148, 6, 1, 1
16760.03611200, 16759.20016000, 8754, 0.413, -0.124, 0.311, -0.11992, -0.27371, -1.85185, 6, 1, 1
16762.03611200, 16761.11497600, 8755, 0.414, -0.125, 0.314, -0.06844, -0.29370, -1.87412, 6, 1, 1
16763.03611200, 16763.02911200, 8756, 0.414, -0.125, 0.313, -0.08727, -0.27843, -1.86516, 6, 1, 1
16765.03611200, 16764.94394400, 8757, 0.413, -0.124, 0.310, -0.09866, -0.29570, -1.86156, 6, 1, 1
16767.03611200, 16766.85813600, 8758, 0.414, -0.125, 0.314, -0.06523, -0.29962, -1.87452, 6, 1, 1
16769.03611200, 16768.77300000, 8759, 0.414, -0.125, 0.314, -0.07364, -0.28805, -1.87062, 6, 1, 1
16771.03611200, 16770.68681600, 8760, 0.414, -0.125, 0.314, -0.05697, -0.30701, -1.87890, 6, 1, 1
16773.03611200, 16772.60119200, 8761, 0.414, -0.124, 0.312, -0.04559, -0.33279, -1.88708, 6, 1, 1
16775.03611200, 16774.51619200, 8762, 0.414, -0.125, 0.313, -0.07879, -0.28902, -1.86922, 6, 1, 1
