time_ms, meas_time_ms, frame_id, lin_x_m, lin_y_m, lin_z_m, ang_h_rad, ang_p_rad, ang_s_rad, disc_index, player
9345.19560000, 9344.48943200, 4881, -0.124, -0.078, 0.281, -0.16984, -0.37856, 2.54281, 6, 1, 1
9347.19560000, 9346.40340800, 4882, -0.100, -0.086, 0.306, -0.21157, -0.27799, 2.56824, 6, 1, 1
9349.19560000, 9348.31840800, 4883, -0.118, -0.080, 0.286, -0.18546, -0.34666, 2.54978, 6, 1, 1
9351.19560000, 9350.23262400, 4884, -0.128, -0.076, 0.276, -0.14520, -0.39975, 2.52444, 6, 1, 1
9352.19560000, 9352.14676000, 4885, -0.137, -0.072, 0.266, -0.13581, -0.46149, 2.51508, 6, 1, 1
9354.19560000, 9354.06154400, 4886, -0.138, -0.072, 0.265, -0.15806, -0.46314, 2.53059, 6, 1, 1
9356.19560000, 9355.97616800, 4887, -0.116, -0.079, 0.288, -0.12180, -0.36066, 2.51265, 6, 1, 1
9358.19560000, 9357.89060000, 4888, -0.122, -0.077, 0.282, -0.15241, -0.37857, 2.52799, 6, 1, 1
9360.19560000, 9359.80543200, 4889, -0.112, -0.080, 0.292, -0.11363, -0.34269, 2.50728, 6, 1, 1
9362.19560000, 9361.71943200, 4890, -0.125, -0.075, 0.279, -0.10261, -0.41407, 2.49720, 6, 1, 1
9364.19560000, 9363.63364800, 4891, -0.119, -0.078, 0.285, -0.17425, -0.36397, 2.54186, 6, 1, 1
9366.19560000, 9365.54848800, 4892, -0.128, -0.074, 0.275, -0.18080, -0.40415, 2.54495, 6, 1, 1
9368.19560000, 9367.46243200, 4893, -0.137, -0.071, 0.265, -0.17929, -0.45432, 2.54256, 6, 1, 1
9370.19560000, 9369.37768000, 4894, -0.128, -0.073, 0.274, -0.09626, -0.44042, 2.48967, 6, 1, 1
9372.19560000, 9371.29138400, 4895, -0.141, -0.069, 0.261, -0.10204, -0.52996, 2.48427, 6, 1, 1
9374.19560000, 9373.20648800, 4896, -0.123, -0.075, 0.280, -0.04724, -0.44321, 2.45477, 6, 1, 1
9375.19560000, 9375.12095200, 4897, -0.121, -0.075, 0.282, -0.03355, -0.42988, 2.44447, 6, 1, 1
9377.19560000, 9377.03560000, 4898, -0.131, -0.071, 0.271, -0.06995, -0.46689, 2.46528, 6, 1, 1
9379.19560000, 9378.94952000, 4899, -0.132, -0.071, 0.270, -0.11176, -0.45130, 2.49396, 6, 1, 1
9381.19560000, 9380.86448800, 4900, -0.125, -0.073, 0.277, -0.14324, -0.40608, 2.51392, 6, 1, 1
9383.19560000, 9382.77862400, 4901, -0.133, -0.070, 0.269, -0.06620, -0.47896, 2.46059, 6, 1, 1
9385.19560000, 9384.69264800, 4902, -0.121, -0.074, 0.281, -0.16651, -0.37689, 2.52638, 6, 1, 1
9387.19560000, 9386.60776000, 4903, -0.135, -0.069, 0.266, -0.19675, -0.43796, 2.54511, 6, 1, 1
9389.19560000, 9388.52160000, 4904, -0.133, -0.069, 0.268, -0.11838, -0.45301, 2.49689, 6, 1, 1
9391.19560000, 9390.43638400, 4905, -0.139, -0.067, 0.263, -0.19121, -0.45835, 2.54293, 6, 1, 1
9393.19560000, 9392.35070400, 4906, -0.134, -0.069, 0.267, -0.08703, -0.48244, 2.47258, 6, 1, 1
9395.19560000, 9394.26543200, 4907, -0.139, -0.067, 0.262, -0.05954, -0.54634, 2.44975, 6, 1, 1
9396.19560000, 9396.17943200, 4908, -0.129, -0.070, 0.272, -0.10114, -0.45412, 2.48090, 6, 1, 1
9398.19560000, 9398.09464800, 4909, -0.134, -0.068, 0.267, -0.05005, -0.50934, 2.44454, 6, 1, 1
9400.19560000, 9400.00856800, 4910, -0.130, -0.069, 0.271, -0.03923, -0.49268, 2.43807, 6, 1, 1
9402.19560000, 9401.92360000, 4911, -0.135, -0.067, 0.266, -0.13506, -0.46585, 2.50114, 6, 1, 1
9404.19560000, 9403.83743200, 4912, -0.141, -0.065, 0.259, -0.12840, -0.52280, 2.49585, 6, 1, 1
9406.19560000, 9405.75162400, 4913, -0.141, -0.065, 0.259, -0.13364, -0.51815, 2.49783, 6, 1, 1
9408.19560000, 9407.66660000, 4914, -0.144, -0.063, 0.255, -0.10976, -0.54569, 2.48014, 6, 1, 1
9410.19560000, 9409.58146400, 4915, -0.144, -0.063, 0.255, -0.10690, -0.53931, 2.47706, 6, 1, 1
9412.19560000, 9411.49560000, 4916, -0.141, -0.064, 0.259, -0.13376, -0.49476, 2.49641, 6, 1, 1
9414.19560000, 9413.41032800, 4917, -0.127, -0.069, 0.274, -0.13139, -0.42013, 2.49490, 6, 1, 1
9416.19560000, 9415.32448800, 4918, -0.109, -0.075, 0.293, -0.07285, -0.36344, 2.46237, 6, 1, 1
9418.19560000, 9417.23935200, 4919, -0.112, -0.073, 0.289, -0.08729, -0.36961, 2.46959, 6, 1, 1
9419.19560000, 9419.15356800, 4920, -0.132, -0.066, 0.268, -0.15471, -0.44773, 2.50564, 6, 1, 1
9421.19560000, 9421.06754400, 4921, -0.132, -0.066, 0.268, -0.13322, -0.45547, 2.49163, 6, 1, 1
9423.19560000, 9422.98216800, 4922, -0.124, -0.068, 0.276, -0.04006, -0.45913, 2.43097, 6, 1, 1
9425.19560000, 9424.89662400, 4923, -0.122, -0.069, 0.278, 0.00957, -0.48877, 2.39750, 6, 1, 1
9427.19560000, 9426.81152000, 4924, -0.119, -0.069, 0.281, 0.03988, -0.49800, 2.37393, 6, 1, 1
9429.19560000, 9428.72592000, 4925, -0.126, -0.067, 0.274, 0.01483, -0.52106, 2.38682, 6, 1, 1
9431.19560000, 9430.64046400, 4926, -0.129, -0.066, 0.271, -0.07564, -0.46070, 2.45078, 6, 1, 1
9433.19560000, 9432.55464800, 4927, -0.137, -0.063, 0.263, -0.09789, -0.49524, 2.46287, 6, 1, 1
9435.19560000, 9434.46862400, 4928, -0.139, -0.062, 0.261, -0.10882, -0.51045, 2.47153, 6, 1, 1
9437.19560000, 9436.38335200, 4929, -0.149, -0.058, 0.249, -0.22538, -0.54671, 2.55401, 6, 1, 1
9439.19560000, 9438.29754400, 4930, -0.122, -0.067, 0.278, -0.13248, -0.40631, 2.49128, 6, 1, 1
9441.19560000, 9440.21195200, 4931, -0.112, -0.070, 0.288, -0.10240, -0.36541, 2.47258, 6, 1, 1
9442.19560000, 9442.12686400, 4932, -0.128, -0.064, 0.271, -0.14040, -0.42277, 2.49111, 6, 1, 1
9444.19560000, 9444.04138400, 4933, -0.119, -0.067, 0.281, -0.06595, -0.41550, 2.44456, 6, 1, 1
9446.19560000, 9445.95564800, 4934, -0.130, -0.063, 0.269, -0.10856, -0.46047, 2.46801, 6, 1, 1
9448.19560000, 9447.87038400, 4935, -0.132, -0.062, 0.267, -0.05760, -0.50391, 2.43259, 6, 1, 1
9450.19560000, 9449.78460000, 4936, -0.125, -0.065, 0.274, 0.00517, -0.50657, 2.38901, 6, 1, 1
9452.19560000, 9451.69952000, 4937, -0.124, -0.065, 0.276, -0.02863, -0.47199, 2.41354, 6, 1, 1
9454.19560000, 9453.61360000, 4938, -0.132, -0.061, 0.266, -0.04854, -0.51348, 2.42388, 6, 1, 1
9456.19560000, 9455.52835200, 4939, -0.138, -0.059, 0.261, -0.06169, -0.53166, 2.42973, 6, 1, 1
9458.19560000, 9457.44264800, 4940, -0.128, -0.062, 0.271, -0.01553, -0.50415, 2.40049, 6, 1, 1
9460.19560000, 9459.35752000, 4941, -0.118, -0.066, 0.282, -0.11251, -0.38332, 2.47101, 6, 1, 1
9462.19560000, 9461.27160000, 4942, -0.120, -0.065, 0.279, -0.13137, -0.39183, 2.48109, 6, 1, 1
9463.19560000, 9463.18638400, 4943, -0.134, -0.060, 0.264, -0.11210, -0.48770, 2.46451, 6, 1, 1
9465.19560000, 9465.10068000, 4944, -0.132, -0.060, 0.267, -0.11156, -0.47022, 2.46416, 6, 1, 1
9467.19560000, 9467.01446400, 4945, -0.133, -0.060, 0.265, -0.07093, -0.49652, 2.43380, 6, 1, 1
9469.19560000, 9468.92960000, 4946, -0.138, -0.057, 0.260, -0.11886, -0.50604, 2.46510, 6, 1, 1
9471.19560000, 9470.84338400, 4947, -0.126, -0.062, 0.273, -0.03321, -0.47705, 2.40945, 6, 1, 1
9473.19560000, 9472.75870400, 4948, -0.124, -0.062, 0.275, -0.01495, -0.47885, 2.39806, 6, 1, 1
9475.19560000, 9474.67232800, 4949, -0.108, -0.067, 0.291, 0.03128, -0.43381, 2.37200, 6, 1, 1
9477.19560000, 9476.58756800, 4950, -0.120, -0.063, 0.279, -0.02605, -0.44653, 2.40591, 6, 1, 1
9479.19560000, 9478.50152000, 4951, -0.132, -0.059, 0.266, -0.15180, -0.45028, 2.48537, 6, 1, 1
9481.19560000, 9480.41652000, 4952, -0.132, -0.058, 0.266, -0.14298, -0.45209, 2.47847, 6, 1, 1
9483.19560000, 9482.33064800, 4953, -0.136, -0.057, 0.262, -0.12907, -0.47764, 2.46793, 6, 1, 1
9485.19560000, 9484.24462400, 4954, -0.123, -0.061, 0.276, -0.07707, -0.43108, 2.43567, 6, 1, 1
9486.19560000, 9486.15986400, 4955, -0.112, -0.065, 0.288, -0.01693, -0.41169, 2.40302, 6, 1, 1
9488.19560000, 9488.07352000, 4956, -0.119, -0.062, 0.280, -0.03137, -0.44527, 2.40732, 6, 1, 1
9490.19560000, 9489.98862400, 4957, -0.112, -0.064, 0.287, 0.01723, -0.44010, 2.37654, 6, 1, 1
9492.19560000, 9491.90324800, 4958, -0.130, -0.057, 0.268, -0.02112, -0.51351, 2.39115, 6, 1, 1
9494.19560000, 9493.81752000, 4959, -0.128, -0.058, 0.270, -0.00110, -0.52538, 2.37488, 6, 1, 1
9496.19560000, 9495.73164800, 4960, -0.130, -0.057, 0.268, -0.12240, -0.45481, 2.46121, 6, 1, 1
9498.19560000, 9497.64640800, 4961, -0.134, -0.056, 0.264, -0.12346, -0.47042, 2.45882, 6, 1, 1
9500.19560000, 9499.56060000, 4962, -0.135, -0.055, 0.263, -0.14900, -0.46682, 2.47593, 6, 1, 1
9502.19560000, 9501.47519200, 4963, -0.130, -0.056, 0.268, -0.04702, -0.48670, 2.40822, 6, 1, 1
9504.19560000, 9503.38938400, 4964, -0.124, -0.058, 0.274, -0.07996, -0.44048, 2.43142, 6, 1, 1
9506.19560000, 9505.30368000, 4965, -0.134, -0.055, 0.264, -0.14411, -0.46628, 2.47018, 6, 1, 1
9508.19560000, 9507.21846400, 4966, -0.121, -0.059, 0.278, -0.07350, -0.41507, 2.42817, 6, 1, 1
9509.19560000, 9509.13354400, 4967, -0.130, -0.056, 0.268, -0.06761, -0.47344, 2.41930, 6, 1, 1
9511.19560000, 9511.04762400, 4968, -0.126, -0.057, 0.272, -0.11651, -0.42311, 2.45316, 6, 1, 1
9513.19560000, 9512.96248800, 4969, -0.140, -0.051, 0.257, -0.10410, -0.52445, 2.44086, 6, 1, 1
9515.19560000, 9514.87648800, 4970, -0.136, -0.053, 0.261, -0.09606, -0.48954, 2.43499, 6, 1, 1
9517.19560000, 9516.79068000, 4971, -0.131, -0.054, 0.266, -0.05557, -0.48758, 2.40687, 6, 1, 1
9519.19560000, 9518.70564800, 4972, -0.134, -0.053, 0.264, -0.04168, -0.52560, 2.39410, 6, 1, 1
9521.19560000, 9520.61938400, 4973, -0.135, -0.052, 0.262, -0.04903, -0.53196, 2.39944, 6, 1, 1
9523.19560000, 9522.53443200, 4974, -0.132, -0.054, 0.266, -0.14984, -0.43969, 2.46927, 6, 1, 1
9525.19560000, 9524.44864800, 4975, -0.124, -0.056, 0.274, -0.00613, -0.48676, 2.37558, 6, 1, 1
9527.19560000, 9526.36362400, 4976, -0.122, -0.056, 0.276, -0.08772, -0.42141, 2.43423, 6, 1, 1
9529.19560000, 9528.27724800, 4977, -0.122, -0.056, 0.277, -0.20216, -0.37521, 2.50154, 6, 1, 1
9530.19560000, 9530.19230400, 4978, -0.139, -0.050, 0.258, -0.15897, -0.47913, 2.47182, 6, 1, 1
9532.19560000, 9532.10708800, 4979, -0.126, -0.054, 0.272, -0.07338, -0.44001, 2.41850, 6, 1, 1
9534.19560000, 9534.02143200, 4980, -0.134, -0.051, 0.264, -0.11129, -0.46754, 2.43909, 6, 1, 1
9536.19560000, 9535.93568000, 4981, -0.122, -0.056, 0.277, -0.14105, -0.39013, 2.45977, 6, 1, 1
9538.19560000, 9537.85016800, 4982, -0.134, -0.050, 0.264, -0.04392, -0.52906, 2.39074, 6, 1, 1
9540.19560000, 9539.76443200, 4983, -0.128, -0.052, 0.270, 0.02974, -0.54348, 2.33500, 6, 1, 1
9542.19560000, 9541.67854400, 4984, -0.131, -0.051, 0.267, -0.03344, -0.48942, 2.38648, 6, 1, 1
9544.19560000, 9543.59346400, 4985, -0.124, -0.053, 0.274, 0.02039, -0.50899, 2.34748, 6, 1, 1
9546.19560000, 9545.50743200, 4986, -0.122, -0.054, 0.276, -0.02127, -0.45675, 2.38112, 6, 1, 1
9548.19560000, 9547.42262400, 4987, -0.112, -0.057, 0.287, -0.01310, -0.41003, 2.37998, 6, 1, 1
9550.19560000, 9549.33646400, 4988, -0.113, -0.057, 0.286, -0.06891, -0.37487, 2.41704, 6, 1, 1
9552.19560000, 9551.25164800, 4989, -0.127, -0.052, 0.271, -0.08509, -0.43588, 2.42397, 6, 1, 1
9553.19560000, 9553.16564800, 4990, -0.121, -0.054, 0.278, -0.13330, -0.38589, 2.45612, 6, 1, 1
9555.19560000, 9555.08048800, 4991, -0.132, -0.049, 0.267, -0.18381, -0.42323, 2.48540, 6, 1, 1
9557.19560000, 9556.99460000, 4992, -0.131, -0.049, 0.267, -0.15506, -0.42623, 2.46756, 6, 1, 1
9559.19560000, 9558.90954400, 4993, -0.124, -0.052, 0.275, -0.00478, -0.47572, 2.36622, 6, 1, 1
9561.19560000, 9560.82313600, 4994, -0.142, -0.045, 0.256, -0.06173, -0.55966, 2.39625, 6, 1, 1
9563.19560000, 9562.73846400, 4995, -0.141, -0.045, 0.257, -0.04279, -0.58045, 2.37868, 6, 1, 1
9565.19560000, 9564.65243200, 4996, -0.138, -0.046, 0.260, -0.04737, -0.53804, 2.38679, 6, 1, 1
9567.19560000, 9566.56670400, 4997, -0.127, -0.049, 0.271, -0.00409, -0.49948, 2.36045, 6, 1, 1
9569.19560000, 9568.48124800, 4998, -0.132, -0.047, 0.265, -0.01882, -0.53234, 2.36742, 6, 1, 1
9571.19560000, 9570.39568000, 4999, -0.115, -0.054, 0.284, -0.07673, -0.39125, 2.41763, 6, 1, 1
9573.19560000, 9572.31052000, 5000, -0.133, -0.047, 0.265, -0.08714, -0.47942, 2.41696, 6, 1, 1
9575.19560000, 9574.22521600, 5001, -0.128, -0.048, 0.270, -0.14425, -0.40964, 2.45627, 6, 1, 1
9576.19560000, 9576.13943200, 5002, -0.117, -0.052, 0.282, -0.11675, -0.37312, 2.44215, 6, 1, 1
9578.19560000, 9578.05356800, 5003, -0.123, -0.050, 0.276, -0.09723, -0.40772, 2.42928, 6, 1, 1
9580.19560000, 9579.96864800, 5004, -0.121, -0.050, 0.278, -0.13165, -0.39348, 2.45074, 6, 1, 1
9582.19560000, 9581.88248800, 5005, -0.125, -0.049, 0.274, -0.09828, -0.41206, 2.42919, 6, 1, 1
9584.19560000, 9583.79662400, 5006, -0.128, -0.047, 0.270, -0.09425, -0.43683, 2.42251, 6, 1, 1
9586.19560000, 9585.71138400, 5007, -0.141, -0.042, 0.257, -0.16434, -0.47487, 2.46580, 6, 1, 1
9588.19560000, 9587.62562400, 5008, -0.132, -0.045, 0.266, -0.02314, -0.53153, 2.36710, 6, 1, 1
9590.19560000, 9589.54040800, 5009, -0.133, -0.044, 0.265, -0.02273, -0.52696, 2.36674, 6, 1, 1
9592.19560000, 9591.45462400, 5010, -0.129, -0.046, 0.269, -0.01377, -0.50711, 2.36200, 6, 1, 1
9594.19560000, 9593.36897600, 5011, -0.118, -0.050, 0.281, -0.04540, -0.41462, 2.39185, 6, 1, 1
9596.19560000, 9595.28368000, 5012, -0.129, -0.046, 0.270, -0.12170, -0.43385, 2.43693, 6, 1, 1
9598.19560000, 9597.19838400, 5013, -0.126, -0.046, 0.272, -0.08160, -0.43607, 2.41009, 6, 1, 1
9599.19560000, 9599.11268000, 5014, -0.117, -0.049, 0.282, -0.11324, -0.37134, 2.43401, 6, 1, 1
9601.19560000, 9601.02760000, 5015, -0.100, -0.056, 0.301, -0.07095, -0.31521, 2.41418, 6, 1, 1
9603.19560000, 9602.94148800, 5016, -0.131, -0.044, 0.267, -0.11383, -0.44688, 2.43219, 6, 1, 1
9605.19560000, 9604.85656800, 5017, -0.110, -0.051, 0.290, -0.03429, -0.38023, 2.38982, 6, 1, 1
9607.19560000, 9606.77054400, 5018, -0.129, -0.044, 0.270, -0.04151, -0.46681, 2.38384, 6, 1, 1
9609.19560000, 9608.68540800, 5019, -0.135, -0.041, 0.263, -0.04772, -0.50532, 2.38462, 6, 1, 1
9611.19560000, 9610.59924800, 5020, -0.135, -0.041, 0.264, -0.09703, -0.47409, 2.41646, 6, 1, 1
9613.19560000, 9612.51448800, 5021, -0.129, -0.043, 0.270, -0.05658, -0.47125, 2.38944, 6, 1, 1
9615.19560000, 9614.42864800, 5022, -0.129, -0.043, 0.270, -0.02440, -0.48653, 2.36704, 6, 1, 1
9617.19560000, 9616.34268000, 5023, -0.129, -0.043, 0.270, -0.00987, -0.50200, 2.35570, 6, 1, 1
9619.19560000, 9618.25762400, 5024, -0.135, -0.040, 0.263, -0.07643, -0.48464, 2.40162, 6, 1, 1
9620.19560000, 9620.17235200, 5025, -0.132, -0.041, 0.267, -0.03754, -0.51549, 2.37255, 6, 1, 1
9622.19560000, 9622.08640800, 5026, -0.130, -0.042, 0.269, -0.09693, -0.45618, 2.41755, 6, 1, 1
9624.19560000, 9624.00048800, 5027, -0.133, -0.041, 0.266, -0.09840, -0.46081, 2.41748, 6, 1, 1
9626.19560000, 9625.91543200, 5028, -0.135, -0.040, 0.264, -0.12791, -0.45577, 2.43676, 6, 1, 1
9628.19560000, 9627.82956800, 5029, -0.138, -0.038, 0.261, -0.11314, -0.49366, 2.42617, 6, 1, 1
9630.19560000, 9629.74452000, 5030, -0.127, -0.042, 0.272, -0.17176, -0.40143, 2.46488, 6, 1, 1
9632.19560000, 9631.65848800, 5031, -0.143, -0.036, 0.256, -0.16439, -0.48232, 2.46062, 6, 1, 1
9634.19560000, 9633.57343200, 5032, -0.134, -0.039, 0.265, -0.05382, -0.49224, 2.38329, 6, 1, 1
9636.19560000, 9635.48735200, 5033, -0.145, -0.035, 0.253, -0.07076, -0.56399, 2.38902, 6, 1, 1
9638.19560000, 9637.40160000, 5034, -0.142, -0.036, 0.257, -0.05936, -0.56522, 2.38002, 6, 1, 1
9640.19560000, 9639.31646400, 5035, -0.128, -0.040, 0.271, 0.01519, -0.52895, 2.33103, 6, 1, 1
9642.19560000, 9641.23060000, 5036, -0.130, -0.040, 0.269, -0.02190, -0.50496, 2.35953, 6, 1, 1
9643.19560000, 9643.14511200, 5037, -0.131, -0.039, 0.268, -0.01111, -0.52505, 2.34988, 6, 1, 1
9645.19560000, 9645.05970400, 5038, -0.145, -0.034, 0.253, -0.11453, -0.54157, 2.42031, 6, 1, 1
9647.19560000, 9646.97424800, 5039, -0.137, -0.037, 0.262, -0.15585, -0.46085, 2.44889, 6, 1, 1
9649.19560000, 9648.88840800, 5040, -0.130, -0.039, 0.270, -0.14906, -0.41790, 2.44624, 6, 1, 1
9651.19560000, 9650.80362400, 5041, -0.111, -0.046, 0.290, -0.12545, -0.34341, 2.43482, 6, 1, 1
9653.19560000, 9652.71743200, 5042, -0.110, -0.046, 0.291, -0.14765, -0.33685, 2.44887, 6, 1, 1
9655.19560000, 9654.63240800, 5043, -0.094, -0.052, 0.308, -0.19853, -0.26694, 2.47774, 6, 1, 1
9657.19560000, 9656.54643200, 5044, -0.119, -0.042, 0.281, -0.17162, -0.35873, 2.45995, 6, 1, 1
9659.19560000, 9658.46148800, 5045, -0.125, -0.040, 0.275, -0.15095, -0.38515, 2.44667, 6, 1, 1
9661.19560000, 9660.37560000, 5046, -0.134, -0.036, 0.266, -0.07768, -0.48329, 2.39357, 6, 1, 1
9663.19560000, 9662.29043200, 5047, -0.134, -0.036, 0.266, -0.04922, -0.50301, 2.37318, 6, 1, 1
9665.19560000, 9664.20495200, 5048, -0.120, -0.041, 0.280, -0.00594, -0.45045, 2.35023, 6, 1, 1
9666.19560000, 9666.11943200, 5049, -0.144, -0.031, 0.255, -0.05993, -0.56426, 2.37703, 6, 1, 1
9668.19560000, 9668.03362400, 5050, -0.135, -0.034, 0.264, -0.04652, -0.51360, 2.37003, 6, 1, 1
9670.19560000, 9669.94738400, 5051, -0.120, -0.040, 0.280, 0.00063, -0.45913, 2.34581, 6, 1, 1
9672.19560000, 9671.86248800, 5052, -0.117, -0.041, 0.283, -0.07699, -0.39515, 2.40122, 6, 1, 1
9674.19560000, 9673.77676000, 5053, -0.131, -0.035, 0.268, -0.11706, -0.43718, 2.42294, 6, 1, 1
9676.19560000, 9675.69154400, 5054, -0.121, -0.039, 0.279, -0.16375, -0.37073, 2.45353, 6, 1, 1
9678.19560000, 9677.60546400, 5055, -0.121, -0.039, 0.279, -0.14546, -0.38302, 2.44127, 6, 1, 1
9680.19560000, 9679.52046400, 5056, -0.114, -0.042, 0.287, -0.10281, -0.37260, 2.41660, 6, 1, 1
9682.19560000, 9681.43452000, 5057, -0.114, -0.041, 0.287, -0.12482, -0.34795, 2.43240, 6, 1, 1
9684.19560000, 9683.34924800, 5058, -0.126, -0.036, 0.274, -0.15157, -0.38975, 2.44640, 6, 1, 1
9686.19560000, 9685.26356800, 5059, -0.115, -0.041, 0.286, -0.18949, -0.33114, 2.46886, 6, 1, 1
9687.19560000, 9687.17824800, 5060, -0.129, -0.035, 0.271, -0.07928, -0.45105, 2.39717, 6, 1, 1
9689.19560000, 9689.09246400, 5061, -0.114, -0.040, 0.286, -0.03747, -0.39496, 2.37574, 6, 1, 1
9691.19560000, 9691.00654400, 5062, -0.116, -0.039, 0.284, 0.01179, -0.43966, 2.33614, 6, 1, 1
9693.19560000, 9692.92148800, 5063, -0.137, -0.031, 0.262, -0.04818, -0.52990, 2.36503, 6, 1, 1
9695.19560000, 9694.83556800, 5064, -0.132, -0.033, 0.267, -0.05301, -0.49146, 2.37178, 6, 1, 1
9697.19560000, 9696.75038400, 5065, -0.139, -0.030, 0.260, -0.05093, -0.55436, 2.36545, 6, 1, 1
9699.19560000, 9698.66448800, 5066, -0.116, -0.038, 0.284, -0.11734, -0.36066, 2.42208, 6, 1, 1
9701.19560000, 9700.57954400, 5067, -0.132, -0.032, 0.268, -0.10925, -0.44116, 2.41356, 6, 1, 1
9703.19560000, 9702.49343200, 5068, -0.138, -0.030, 0.261, -0.12385, -0.47076, 2.42174, 6, 1, 1
9705.19560000, 9704.40852000, 5069, -0.142, -0.028, 0.256, -0.07473, -0.57033, 2.38347, 6, 1, 1
9707.19560000, 9706.32238400, 5070, -0.131, -0.032, 0.268, -0.08549, -0.46581, 2.39792, 6, 1, 1
9709.19560000, 9708.23756800, 5071, -0.120, -0.036, 0.280, -0.11491, -0.38851, 2.42186, 6, 1, 1
9710.19560000, 9710.15160000, 5072, -0.125, -0.034, 0.275, -0.10086, -0.41557, 2.41083, 6, 1, 1
9712.19560000, 9712.06564800, 5073, -0.129, -0.032, 0.270, -0.14796, -0.41960, 2.43937, 6, 1, 1
9714.19560000, 9713.98062400, 5074, -0.135, -0.029, 0.264, -0.02972, -0.52789, 2.35145, 6, 1, 1
9716.19560000, 9715.89546400, 5075, -0.132, -0.031, 0.268, -0.06445, -0.47150, 2.37849, 6, 1, 1
9718.19560000, 9717.80946400, 5076, -0.131, -0.030, 0.268, -0.08833, -0.46039, 2.39228, 6, 1, 1
9720.19560000, 9719.72392000, 5077, -0.124, -0.033, 0.275, -0.00896, -0.48034, 2.33808, 6, 1, 1
9722.19560000, 9721.63835200, 5078, -0.143, -0.026, 0.255, -0.11051, -0.52618, 2.40330, 6, 1, 1
9724.19560000, 9723.55243200, 5079, -0.140, -0.027, 0.259, -0.08731, -0.51697, 2.38848, 6, 1, 1
9726.19560000, 9725.46762400, 5080, -0.116, -0.036, 0.283, -0.06231, -0.40064, 2.37926, 6, 1, 1
9728.19560000, 9727.38127200, 5081, -0.128, -0.031, 0.270, -0.01408, -0.51235, 2.33713, 6, 1, 1
9730.19560000, 9729.29664800, 5082, -0.117, -0.035, 0.283, -0.02929, -0.42990, 2.35536, 6, 1, 1
9732.19560000, 9731.21027200, 5083, -0.133, -0.029, 0.266, -0.08377, -0.47025, 2.38775, 6, 1, 1
9733.19560000, 9733.12468000, 5084, -0.111, -0.037, 0.289, -0.06551, -0.37284, 2.38269, 6, 1, 1
9735.19560000, 9735.03964800, 5085, -0.129, -0.030, 0.270, -0.11887, -0.43531, 2.41154, 6, 1, 1
9737.19560000, 9736.95430400, 5086, -0.125, -0.031, 0.274, -0.09508, -0.43183, 2.39729, 6, 1, 1
9739.19560000, 9738.86838400, 5087, -0.132, -0.028, 0.267, -0.05094, -0.49684, 2.36157, 6, 1, 1
9741.19560000, 9740.78264800, 5088, -0.138, -0.026, 0.260, -0.09533, -0.49892, 2.39097, 6, 1, 1
9743.19560000, 9742.69792000, 5089, -0.138, -0.026, 0.260, -0.09908, -0.49149, 2.39454, 6, 1, 1
9745.19560000, 9744.61164800, 5090, -0.130, -0.029, 0.269, -0.19030, -0.40539, 2.45253, 6, 1, 1
9747.19560000, 9746.52630400, 5091, -0.125, -0.030, 0.274, -0.16714, -0.39818, 2.43725, 6, 1, 1
9749.19560000, 9748.44043200, 5092, -0.115, -0.034, 0.285, -0.07943, -0.38154, 2.38585, 6, 1, 1
9751.19560000, 9750.35562400, 5093, -0.117, -0.033, 0.282, -0.06250, -0.40087, 2.37342, 6, 1, 1
9753.19560000, 9752.26997600, 5094, -0.137, -0.025, 0.261, -0.17784, -0.45262, 2.44239, 6, 1, 1
9754.19560000, 9754.18460000, 5095, -0.141, -0.023, 0.256, -0.14642, -0.51745, 2.41895, 6, 1, 1
9756.19560000, 9756.09816800, 5096, -0.134, -0.026, 0.265, -0.14960, -0.45520, 2.42175, 6, 1, 1
9758.19560000, 9758.01340800, 5097, -0.121, -0.031, 0.278, -0.16248, -0.37559, 2.43261, 6, 1, 1
9760.19560000, 9759.92754400, 5098, -0.119, -0.032, 0.280, -0.22518, -0.35997, 2.47098, 6, 1, 1
9762.19560000, 9761.84235200, 5099, -0.119, -0.031, 0.279, -0.16043, -0.38540, 2.43210, 6, 1, 1
9764.19560000, 9763.75662400, 5100, -0.129, -0.028, 0.270, -0.26278, -0.39519, 2.49095, 6, 1, 1
9766.19560000, 9765.67054400, 5101, -0.125, -0.029, 0.273, -0.19140, -0.38484, 2.44792, 6, 1, 1
9768.19560000, 9767.58530400, 5102, -0.129, -0.027, 0.269, -0.03205, -0.48483, 2.34273, 6, 1, 1
9770.19560000, 9769.49968000, 5103, -0.139, -0.023, 0.259, -0.15476, -0.47124, 2.42292, 6, 1, 1
9772.19560000, 9771.41448800, 5104, -0.137, -0.023, 0.261, -0.17412, -0.46068, 2.43644, 6, 1, 1
9774.19560000, 9773.32843200, 5105, -0.151, -0.018, 0.246, -0.08508, -0.62359, 2.36878, 6, 1, 1
9776.19560000, 9775.24356800, 5106, -0.140, -0.022, 0.258, -0.10478, -0.50707, 2.38670, 6, 1, 1
9777.19560000, 9777.15762400, 5107, -0.138, -0.022, 0.260, -0.05249, -0.54358, 2.34757, 6, 1, 1
9779.19560000, 9779.07262400, 5108, -0.143, -0.020, 0.254, -0.02908, -0.67870, 2.31501, 6, 1, 1
