time_ms, lin_x_pos, lin_y_pos, lin_z_pos, lin_x_vel, lin_y_vel, lin_z_vel, ang_h_pos, ang_p_pos, ang_s_pos, ang_h_vel, ang_p_vel, ang_s_vel, lin_x_pos_var, lin_y_pos_var, lin_z_pos_var, lin_x_vel_var, lin_y_vel_var, lin_z_vel_var, ang_h_pos_var, ang_p_pos_var, ang_s_pos_var, ang_h_vel_var, ang_p_vel_var, ang_s_vel_var
15986.37375200, 0.052, -0.083, 0.434, 0.837, 0.044, -0.141, -0.21376, -0.20627, -1.92821, 0.22931, -0.09327, -1.60764, 0.00387, 0.00387, 0.00387, 3.31801, 3.31801, 3.31801, 0.00387, 0.00387, 0.00387, 3.31801, 3.31801, 3.31801
15987.37375200, 0.052, -0.083, 0.435, 0.834, 0.043, -0.136, -0.21411, -0.20877, -1.93090, 0.22582, -0.10782, -1.61419, 0.00333, 0.00333, 0.00333, 3.29809, 3.29809, 3.29809, 0.00333, 0.00333, 0.00333, 3.29809, 3.29809, 3.29809
15988.37375200, 0.053, -0.083, 0.435, 0.834, 0.043, -0.136, -0.21388, -0.20887, -1.93251, 0.22582, -0.10782, -1.61419, 0.00387, 0.00387, 0.00387, 3.31809, 3.31809, 3.31809, 0.00387, 0.00387, 0.00387, 3.31809, 3.31809, 3.31809
15989.37375200, 0.054, -0.082, 0.433, 0.840, 0.052, -0.146, -0.21979, -0.20773, -1.93483, 0.18873, -0.10028, -1.61842, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812
15990.37375200, 0.055, -0.082, 0.433, 0.840, 0.052, -0.146, -0.21960, -0.20783, -1.93644, 0.18873, -0.10028, -1.61842, 0.00387, 0.00387, 0.00387, 3.31812, 3.31812, 3.31812, 0.00387, 0.00387, 0.00387, 3.31812, 3.31812, 3.31812
15991.37375200, 0.061, -0.077, 0.426, 0.867, 0.082, -0.185, -0.22087, -0.19572, -1.93570, 0.17993, -0.02639, -1.60414, 0.00333, 0.00333, 0.00333, 3.29813, 3.29813, 3.29813, 0.00333, 0.00333, 0.00333, 3.29813, 3.29813, 3.29813
15992.37375200, 0.062, -0.076, 0.426, 0.867, 0.082, -0.185, -0.22069, -0.19574, -1.93730, 0.17993, -0.02639, -1.60414, 0.00387, 0.00387, 0.00387, 3.31813, 3.31813, 3.31813, 0.00387, 0.00387, 0.00387, 3.31813, 3.31813, 3.31813
15993.37375200, 0.065, -0.073, 0.422, 0.882, 0.099, -0.207, -0.21895, -0.18844, -1.93658, 0.18934, 0.01797, -1.59004, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812
15994.37375200, 0.066, -0.073, 0.422, 0.882, 0.099, -0.207, -0.21876, -0.18842, -1.93817, 0.18934, 0.01797, -1.59004, 0.00387, 0.00387, 0.00387, 3.31812, 3.31812, 3.31812, 0.00387, 0.00387, 0.00387, 3.31812, 3.31812, 3.31812
15995.37375200, 0.069, -0.071, 0.418, 0.896, 0.115, -0.227, -0.23170, -0.18921, -1.94287, 0.10994, 0.01305, -1.60887, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812, 0.00333, 0.00333, 0.00333, 3.29812, 3.29812, 3.29812
15996.37375200, 0.069, -0.071, 0.419, 0.891, 0.112, -0.220, -0.23387, -0.19233, -1.94609, 0.09617, -0.00586, -1.61860, 0.00303, 0.00303, 0.00303, 3.28732, 3.28732, 3.28732, 0.00303, 0.00303, 0.00303, 3.28732, 3.28732, 3.28732
15997.37375200, 0.070, -0.071, 0.419, 0.891, 0.112, -0.220, -0.23377, -0.19233, -1.94771, 0.09617, -0.00586, -1.61860, 0.00357, 0.00357, 0.00357, 3.30732, 3.30732, 3.30732, 0.00357, 0.00357, 0.00357, 3.30732, 3.30732, 3.30732
15998.37375200, 0.070, -0.072, 0.420, 0.885, 0.107, -0.211, -0.24126, -0.19927, -1.95271, 0.05025, -0.04784, -1.63908, 0.00317, 0.00317, 0.00317, 3.29244, 3.29244, 3.29244, 0.00317, 0.00317, 0.00317, 3.29244, 3.29244, 3.29244
15999.37375200, 0.071, -0.072, 0.420, 0.885, 0.107, -0.211, -0.24121, -0.19932, -1.95435, 0.05025, -0.04784, -1.63908, 0.00371, 0.00371, 0.00371, 3.31244, 3.31244, 3.31244, 0.00371, 0.00371, 0.00371, 3.31244, 3.31244, 3.31244
16000.37375200, 0.070, -0.072, 0.422, 0.878, 0.101, -0.200, -0.24114, -0.20398, -1.95692, 0.05036, -0.07577, -1.64473, 0.00324, 0.00324, 0.00324, 3.29520, 3.29520, 3.29520, 0.00324, 0.00324, 0.00324, 3.29520, 3.29520, 3.29520
16001.37375200, 0.071, -0.072, 0.422, 0.878, 0.101, -0.200, -0.24109, -0.20405, -1.95856, 0.05036, -0.07577, -1.64473, 0.00378, 0.00378, 0.00378, 3.31520, 3.31520, 3.31520, 0.00378, 0.00378, 0.00378, 3.31520, 3.31520, 3.31520
16002.37375200, 0.076, -0.068, 0.416, 0.899, 0.125, -0.231, -0.23217, -0.18855, -1.95394, 0.10410, 0.01858, -1.60678, 0.00328, 0.00328, 0.00328, 3.29665, 3.29665, 3.29665, 0.00328, 0.00328, 0.00328, 3.29665, 3.29665, 3.29665
16003.37375200, 0.077, -0.068, 0.416, 0.899, 0.125, -0.231, -0.23206, -0.18853, -1.95555, 0.10410, 0.01858, -1.60678, 0.00383, 0.00383, 0.00383, 3.31665, 3.31665, 3.31665, 0.00383, 0.00383, 0.00383, 3.31665, 3.31665, 3.31665
16004.37375200, 0.079, -0.066, 0.413, 0.910, 0.138, -0.247, -0.24434, -0.18947, -1.96045, 0.02917, 0.01279, -1.62674, 0.00330, 0.00330, 0.00330, 3.29739, 3.29739, 3.29739, 0.00330, 0.00330, 0.00330, 3.29739, 3.29739, 3.29739
16005.37375200, 0.080, -0.066, 0.413, 0.910, 0.138, -0.247, -0.24431, -0.18945, -1.96208, 0.02917, 0.01279, -1.62674, 0.00385, 0.00385, 0.00385, 3.31739, 3.31739, 3.31739, 0.00385, 0.00385, 0.00385, 3.31739, 3.31739, 3.31739
16006.37375200, 0.080, -0.066, 0.414, 0.903, 0.133, -0.237, -0.24691, -0.19232, -1.96471, 0.01324, -0.00462, -1.63280, 0.00332, 0.00332, 0.00332, 3.29776, 3.29776, 3.29776, 0.00332, 0.00332, 0.00332, 3.29776, 3.29776, 3.29776
16007.37375200, 0.081, -0.066, 0.414, 0.903, 0.133, -0.237, -0.24690, -0.19232, -1.96634, 0.01324, -0.00462, -1.63280, 0.00386, 0.00386, 0.00386, 3.31776, 3.31776, 3.31776, 0.00386, 0.00386, 0.00386, 3.31776, 3.31776, 3.31776
16008.37375200, 0.085, -0.063, 0.410, 0.920, 0.152, -0.261, -0.25747, -0.19091, -1.96945, -0.05081, 0.00397, -1.64172, 0.00332, 0.00332, 0.00332, 3.29794, 3.29794, 3.29794, 0.00332, 0.00332, 0.00332, 3.29794, 3.29794, 3.29794
16009.37375200, 0.085, -0.063, 0.410, 0.920, 0.152, -0.261, -0.25752, -0.19090, -1.97109, -0.05081, 0.00397, -1.64172, 0.00387, 0.00387, 0.00387, 3.31794, 3.31794, 3.31794, 0.00387, 0.00387, 0.00387, 3.31794, 3.31794, 3.31794
16010.37375200, 0.088, -0.060, 0.406, 0.932, 0.166, -0.279, -0.26026, -0.18804, -1.97331, -0.06708, 0.02126, -1.64522, 0.00333, 0.00333, 0.00333, 3.29802, 3.29802, 3.29802, 0.00333, 0.00333, 0.00333, 3.29802, 3.29802, 3.29802
16011.37375200, 0.089, -0.060, 0.406, 0.932, 0.166, -0.279, -0.26033, -0.18802, -1.97495, -0.06708, 0.02126, -1.64522, 0.00387, 0.00387, 0.00387, 3.31802, 3.31802, 3.31802, 0.00387, 0.00387, 0.00387, 3.31802, 3.31802, 3.31802
16012.37375200, 0.085, -0.065, 0.414, 0.898, 0.135, -0.232, -0.25471, -0.20149, -1.97768, -0.03271, -0.06033, -1.65175, 0.00333, 0.00333, 0.00333, 3.29805, 3.29805, 3.29805, 0.00333, 0.00333, 0.00333, 3.29805, 3.29805, 3.29805
16013.37375200, 0.086, -0.065, 0.413, 0.898, 0.135, -0.232, -0.25475, -0.20155, -1.97933, -0.03271, -0.06033, -1.65175, 0.00387, 0.00387, 0.00387, 3.31805, 3.31805, 3.31805, 0.00387, 0.00387, 0.00387, 3.31805, 3.31805, 3.31805
16014.37375200, 0.090, -0.061, 0.407, 0.922, 0.160, -0.267, -0.26299, -0.19239, -1.98031, -0.08236, -0.00459, -1.64771, 0.00333, 0.00333, 0.00333, 3.29806, 3.29806, 3.29806, 0.00333, 0.00333, 0.00333, 3.29806, 3.29806, 3.29806
16015.37375200, 0.091, -0.061, 0.407, 0.922, 0.160, -0.267, -0.26307, -0.19240, -1.98196, -0.08236, -0.00459, -1.64771, 0.00387, 0.00387, 0.00387, 3.31806, 3.31806, 3.31806, 0.00387, 0.00387, 0.00387, 3.31806, 3.31806, 3.31806
16016.37375200, 0.092, -0.060, 0.406, 0.923, 0.164, -0.269, -0.27104, -0.19548, -1.98541, -0.13005, -0.02323, -1.65858, 0.00333, 0.00333, 0.00333, 3.29806, 3.29806, 3.29806, 0.00333, 0.00333, 0.00333, 3.29806, 3.29806, 3.29806
16017.37375200, 0.093, -0.060, 0.406, 0.923, 0.164, -0.269, -0.27117, -0.19551, -1.98707, -0.13005, -0.02323, -1.65858, 0.00387, 0.00387, 0.00387, 3.31806, 3.31806, 3.31806, 0.00387, 0.00387, 0.00387, 3.31806, 3.31806, 3.31806
16018.37375200, 0.087, -0.067, 0.416, 0.877, 0.121, -0.206, -0.26135, -0.21311, -1.99003, -0.06991, -0.12953, -1.66645, 0.00333, 0.00333, 0.00333, 3.29805, 3.29805, 3.29805, 0.00333, 0.00333, 0.00333, 3.29805, 3.29805, 3.29805
16019.37375200, 0.086, -0.068, 0.418, 0.870, 0.114, -0.195, -0.25868, -0.21687, -1.99154, -0.05328, -0.15152, -1.66551, 0.00303, 0.00303, 0.00303, 3.28726, 3.28726, 3.28726, 0.00303, 0.00303, 0.00303, 3.28726, 3.28726, 3.28726
16020.37375200, 0.087, -0.067, 0.418, 0.870, 0.114, -0.195, -0.25873, -0.21702, -1.99320, -0.05328, -0.15152, -1.66551, 0.00357, 0.00357, 0.00357, 3.30726, 3.30726, 3.30726, 0.00357, 0.00357, 0.00357, 3.30726, 3.30726, 3.30726
16021.37375200, 0.082, -0.073, 0.425, 0.836, 0.082, -0.148, -0.24796, -0.22684, -1.99406, 0.01224, -0.21004, -1.66064, 0.00317, 0.00317, 0.00317, 3.29238, 3.29238, 3.29238, 0.00317, 0.00317, 0.00317, 3.29238, 3.29238, 3.29238
16022.37375200, 0.083, -0.073, 0.425, 0.836, 0.082, -0.148, -0.24795, -0.22705, -1.99572, 0.01224, -0.21004, -1.66064, 0.00371, 0.00371, 0.00371, 3.31238, 3.31238, 3.31238, 0.00371, 0.00371, 0.00371, 3.31238, 3.31238, 3.31238
16023.37375200, 0.083, -0.073, 0.426, 0.830, 0.079, -0.141, -0.23460, -0.22225, -1.99252, 0.09300, -0.17969, -1.63117, 0.00324, 0.00324, 0.00324, 3.29514, 3.29514, 3.29514, 0.00324, 0.00324, 0.00324, 3.29514, 3.29514, 3.29514
16024.37375200, 0.084, -0.073, 0.426, 0.830, 0.079, -0.141, -0.23451, -0.22243, -1.99415, 0.09300, -0.17969, -1.63117, 0.00378, 0.00378, 0.00378, 3.31514, 3.31514, 3.31514, 0.00378, 0.00378, 0.00378, 3.31514, 3.31514, 3.31514
16025.37375200, 0.083, -0.075, 0.429, 0.816, 0.068, -0.122, -0.23101, -0.22806, -1.99565, 0.11359, -0.21268, -1.63036, 0.00328, 0.00328, 0.00328, 3.29659, 3.29659, 3.29659, 0.00328, 0.00328, 0.00328, 3.29659, 3.29659, 3.29659
16026.37375200, 0.083, -0.075, 0.429, 0.816, 0.068, -0.122, -0.23090, -0.22827, -1.99728, 0.11359, -0.21268, -1.63036, 0.00383, 0.00383, 0.00383, 3.31659, 3.31659, 3.31659, 0.00383, 0.00383, 0.00383, 3.31659, 3.31659, 3.31659
16027.37375200, 0.090, -0.068, 0.420, 0.855, 0.108, -0.176, -0.23100, -0.21297, -1.99483, 0.11226, -0.11880, -1.60570, 0.00330, 0.00330, 0.00330, 3.29733, 3.29733, 3.29733, 0.00330, 0.00330, 0.00330, 3.29733, 3.29733, 3.29733
16028.37375200, 0.091, -0.068, 0.420, 0.855, 0.108, -0.176, -0.23089, -0.21309, -1.99644, 0.11226, -0.11880, -1.60570, 0.00385, 0.00385, 0.00385, 3.31733, 3.31733, 3.31733, 0.00385, 0.00385, 0.00385, 3.31733, 3.31733, 3.31733
16029.37375200, 0.079, -0.080, 0.437, 0.776, 0.033, -0.070, -0.21026, -0.23456, -1.99768, 0.23645, -0.24800, -1.60350, 0.00332, 0.00332, 0.00332, 3.29770, 3.29770, 3.29770, 0.00332, 0.00332, 0.00332, 3.29770, 3.29770, 3.29770
16030.37375200, 0.080, -0.080, 0.437, 0.776, 0.033, -0.070, -0.21002, -0.23481, -1.99928, 0.23645, -0.24800, -1.60350, 0.00386, 0.00386, 0.00386, 3.31770, 3.31770, 3.31770, 0.00386, 0.00386, 0.00386, 3.31770, 3.31770, 3.31770
16031.37375200, 0.089, -0.072, 0.426, 0.823, 0.081, -0.135, -0.23809, -0.22692, -2.00553, 0.06521, -0.19877, -1.63159, 0.00332, 0.00332, 0.00332, 3.29788, 3.29788, 3.29788, 0.00332, 0.00332, 0.00332, 3.29788, 3.29788, 3.29788
16032.37375200, 0.089, -0.072, 0.426, 0.823, 0.081, -0.135, -0.23802, -0.22712, -2.00716, 0.06521, -0.19877, -1.63159, 0.00387, 0.00387, 0.00387, 3.31788, 3.31788, 3.31788, 0.00387, 0.00387, 0.00387, 3.31788, 3.31788, 3.31788
16033.37375200, 0.091, -0.071, 0.424, 0.828, 0.089, -0.143, -0.25181, -0.23314, -2.01243, -0.01861, -0.23402, -1.65361, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797
16034.37375200, 0.092, -0.071, 0.424, 0.828, 0.089, -0.143, -0.25183, -0.23338, -2.01409, -0.01861, -0.23402, -1.65361, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797
16035.37375200, 0.091, -0.072, 0.426, 0.818, 0.081, -0.131, -0.24162, -0.23511, -2.01339, 0.04326, -0.24309, -1.63937, 0.00333, 0.00333, 0.00333, 3.29800, 3.29800, 3.29800, 0.00333, 0.00333, 0.00333, 3.29800, 3.29800, 3.29800
16036.37375200, 0.092, -0.072, 0.426, 0.818, 0.081, -0.131, -0.24158, -0.23535, -2.01503, 0.04326, -0.24309, -1.63937, 0.00387, 0.00387, 0.00387, 3.31800, 3.31800, 3.31800, 0.00387, 0.00387, 0.00387, 3.31800, 3.31800, 3.31800
16037.37375200, 0.087, -0.077, 0.434, 0.781, 0.047, -0.081, -0.23662, -0.24912, -2.01840, 0.07300, -0.32488, -1.64987, 0.00333, 0.00333, 0.00333, 3.29801, 3.29801, 3.29801, 0.00333, 0.00333, 0.00333, 3.29801, 3.29801, 3.29801
16038.37375200, 0.087, -0.077, 0.434, 0.781, 0.047, -0.081, -0.23655, -0.24945, -2.02005, 0.07300, -0.32488, -1.64987, 0.00387, 0.00387, 0.00387, 3.31801, 3.31801, 3.31801, 0.00387, 0.00387, 0.00387, 3.31801, 3.31801, 3.31801
16039.37375200, 0.093, -0.072, 0.427, 0.809, 0.077, -0.121, -0.25010, -0.24298, -2.02259, -0.00939, -0.28383, -1.65524, 0.00333, 0.00333, 0.00333, 3.29801, 3.29801, 3.29801, 0.00333, 0.00333, 0.00333, 3.29801, 3.29801, 3.29801
16040.37375200, 0.092, -0.073, 0.429, 0.800, 0.070, -0.109, -0.25133, -0.24855, -2.02475, -0.01678, -0.31579, -1.65829, 0.00303, 0.00303, 0.00303, 3.28722, 3.28722, 3.28722, 0.00303, 0.00303, 0.00303, 3.28722, 3.28722, 3.28722
16041.37375200, 0.093, -0.073, 0.429, 0.800, 0.070, -0.109, -0.25134, -0.24886, -2.02641, -0.01678, -0.31579, -1.65829, 0.00357, 0.00357, 0.00357, 3.30722, 3.30722, 3.30722, 0.00357, 0.00357, 0.00357, 3.30722, 3.30722, 3.30722
16042.37375200, 0.089, -0.077, 0.435, 0.774, 0.046, -0.074, -0.23159, -0.25177, -2.02343, 0.10295, -0.33149, -1.63021, 0.00317, 0.00317, 0.00317, 3.29234, 3.29234, 3.29234, 0.00317, 0.00317, 0.00317, 3.29234, 3.29234, 3.29234
16043.37375200, 0.090, -0.077, 0.435, 0.774, 0.046, -0.074, -0.23148, -0.25211, -2.02506, 0.10295, -0.33149, -1.63021, 0.00371, 0.00371, 0.00371, 3.31234, 3.31234, 3.31234, 0.00371, 0.00371, 0.00371, 3.31234, 3.31234, 3.31234
16044.37375200, 0.094, -0.074, 0.430, 0.793, 0.067, -0.100, -0.22983, -0.24583, -2.02495, 0.11236, -0.29150, -1.61966, 0.00324, 0.00324, 0.00324, 3.29510, 3.29510, 3.29510, 0.00324, 0.00324, 0.00324, 3.29510, 3.29510, 3.29510
16045.37375200, 0.095, -0.073, 0.430, 0.793, 0.067, -0.100, -0.22972, -0.24613, -2.02657, 0.11236, -0.29150, -1.61966, 0.00378, 0.00378, 0.00378, 3.31510, 3.31510, 3.31510, 0.00378, 0.00378, 0.00378, 3.31510, 3.31510, 3.31510
16046.37375200, 0.093, -0.075, 0.433, 0.779, 0.055, -0.082, -0.23681, -0.25560, -2.03150, 0.06874, -0.34713, -1.63973, 0.00328, 0.00328, 0.00328, 3.29655, 3.29655, 3.29655, 0.00328, 0.00328, 0.00328, 3.29655, 3.29655, 3.29655
16047.37375200, 0.094, -0.075, 0.433, 0.779, 0.055, -0.082, -0.23674, -0.25595, -2.03314, 0.06874, -0.34713, -1.63973, 0.00383, 0.00383, 0.00383, 3.31655, 3.31655, 3.31655, 0.00383, 0.00383, 0.00383, 3.31655, 3.31655, 3.31655
16048.37375200, 0.096, -0.074, 0.432, 0.783, 0.062, -0.089, -0.23524, -0.25354, -2.03233, 0.07737, -0.33044, -1.62490, 0.00330, 0.00330, 0.00330, 3.29729, 3.29729, 3.29729, 0.00330, 0.00330, 0.00330, 3.29729, 3.29729, 3.29729
16049.37375200, 0.096, -0.074, 0.432, 0.783, 0.062, -0.089, -0.23517, -0.25387, -2.03395, 0.07737, -0.33044, -1.62490, 0.00385, 0.00385, 0.00385, 3.31729, 3.31729, 3.31729, 0.00385, 0.00385, 0.00385, 3.31729, 3.31729, 3.31729
16050.37375200, 0.094, -0.077, 0.436, 0.763, 0.045, -0.063, -0.22040, -0.25602, -2.03199, 0.16624, -0.34147, -1.60320, 0.00332, 0.00332, 0.00332, 3.29767, 3.29767, 3.29767, 0.00332, 0.00332, 0.00332, 3.29767, 3.29767, 3.29767
16051.37375200, 0.094, -0.077, 0.436, 0.763, 0.045, -0.063, -0.22024, -0.25637, -2.03360, 0.16624, -0.34147, -1.60320, 0.00386, 0.00386, 0.00386, 3.31767, 3.31767, 3.31767, 0.00386, 0.00386, 0.00386, 3.31767, 3.31767, 3.31767
16052.37375200, 0.098, -0.073, 0.431, 0.782, 0.066, -0.091, -0.22427, -0.25206, -2.03486, 0.14082, -0.31333, -1.60116, 0.00332, 0.00332, 0.00332, 3.29785, 3.29785, 3.29785, 0.00332, 0.00332, 0.00332, 3.29785, 3.29785, 3.29785
16053.37375200, 0.099, -0.073, 0.431, 0.782, 0.066, -0.091, -0.22413, -0.25237, -2.03646, 0.14082, -0.31333, -1.60116, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785, 0.00387, 0.00387, 0.00387, 3.31785, 3.31785, 3.31785
16054.37375200, 0.097, -0.075, 0.435, 0.765, 0.053, -0.070, -0.21790, -0.25652, -2.03765, 0.17766, -0.33652, -1.59863, 0.00333, 0.00333, 0.00333, 3.29793, 3.29793, 3.29793, 0.00333, 0.00333, 0.00333, 3.29793, 3.29793, 3.29793
16055.37375200, 0.098, -0.075, 0.435, 0.765, 0.053, -0.070, -0.21772, -0.25685, -2.03925, 0.17766, -0.33652, -1.59863, 0.00387, 0.00387, 0.00387, 3.31793, 3.31793, 3.31793, 0.00387, 0.00387, 0.00387, 3.31793, 3.31793, 3.31793
16056.37375200, 0.101, -0.073, 0.431, 0.778, 0.067, -0.089, -0.22619, -0.25585, -2.04139, 0.12536, -0.32844, -1.60194, 0.00333, 0.00333, 0.00333, 3.29796, 3.29796, 3.29796, 0.00333, 0.00333, 0.00333, 3.29796, 3.29796, 3.29796
16057.37375200, 0.102, -0.073, 0.431, 0.778, 0.067, -0.089, -0.22607, -0.25618, -2.04299, 0.12536, -0.32844, -1.60194, 0.00387, 0.00387, 0.00387, 3.31796, 3.31796, 3.31796, 0.00387, 0.00387, 0.00387, 3.31796, 3.31796, 3.31796
16058.37375200, 0.101, -0.073, 0.433, 0.770, 0.062, -0.079, -0.22060, -0.25887, -2.04224, 0.15769, -0.34272, -1.58771, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797
16059.37375200, 0.102, -0.073, 0.433, 0.770, 0.062, -0.079, -0.22044, -0.25921, -2.04383, 0.15769, -0.34272, -1.58771, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797
16060.37375200, 0.099, -0.077, 0.438, 0.745, 0.042, -0.049, -0.21665, -0.26773, -2.04629, 0.17967, -0.39213, -1.59298, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797
16061.37375200, 0.099, -0.077, 0.438, 0.745, 0.042, -0.049, -0.21647, -0.26812, -2.04788, 0.17967, -0.39213, -1.59298, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797, 0.00387, 0.00387, 0.00387, 3.31797, 3.31797, 3.31797
16062.37375200, 0.102, -0.074, 0.435, 0.756, 0.055, -0.065, -0.21377, -0.26398, -2.04682, 0.19488, -0.36472, -1.57695, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797, 0.00333, 0.00333, 0.00333, 3.29797, 3.29797, 3.29797
16063.37375200, 0.107, -0.070, 0.429, 0.781, 0.080, -0.098, -0.22967, -0.26205, -2.05161, 0.09750, -0.35083, -1.59634, 0.00303, 0.00303, 0.00303, 3.28718, 3.28718, 3.28718, 0.00303, 0.00303, 0.00303, 3.28718, 3.28718, 3.28718
16064.37375200, 0.108, -0.070, 0.429, 0.781, 0.080, -0.098, -0.22958, -0.26240, -2.05320, 0.09750, -0.35083, -1.59634, 0.00357, 0.00357, 0.00357, 3.30718, 3.30718, 3.30718, 0.00357, 0.00357, 0.00357, 3.30718, 3.30718, 3.30718
16065.37375200, 0.103, -0.075, 0.436, 0.749, 0.051, -0.056, -0.22136, -0.27183, -2.05400, 0.14667, -0.40579, -1.59148, 0.00317, 0.00317, 0.00317, 3.29230, 3.29230, 3.29230, 0.00317, 0.00317, 0.00317, 3.29230, 3.29230, 3.29230
16066.37375200, 0.104, -0.075, 0.436, 0.749, 0.051, -0.056, -0.22121, -0.27223, -2.05559, 0.14667, -0.40579, -1.59148, 0.00371, 0.00371, 0.00371, 3.31230, 3.31230, 3.31230, 0.00371, 0.00371, 0.00371, 3.31230, 3.31230, 3.31230
16067.37375200, 0.100, -0.078, 0.441, 0.725, 0.030, -0.025, -0.21038, -0.27791, -2.05461, 0.21136, -0.43770, -1.57590, 0.00324, 0.00324, 0.00324, 3.29506, 3.29506, 3.29506, 0.00324, 0.00324, 0.00324, 3.29506, 3.29506, 3.29506
16068.37375200, 0.101, -0.078, 0.441, 0.725, 0.030, -0.025, -0.21017, -0.27835, -2.05618, 0.21136, -0.43770, -1.57590, 0.00378, 0.00378, 0.00378, 3.31506, 3.31506, 3.31506, 0.00378, 0.00378, 0.00378, 3.31506, 3.31506, 3.31506
16069.37375200, 0.102, -0.078, 0.441, 0.726, 0.034, -0.028, -0.20807, -0.27880, -2.05650, 0.22277, -0.43779, -1.56829, 0.00328, 0.00328, 0.00328, 3.29651, 3.29651, 3.29651, 0.00328, 0.00328, 0.00328, 3.29651, 3.29651, 3.29651
16070.37375200, 0.103, -0.078, 0.441, 0.726, 0.034, -0.028, -0.20785, -0.27924, -2.05807, 0.22277, -0.43779, -1.56829, 0.00383, 0.00383, 0.00383, 3.31651, 3.31651, 3.31651, 0.00383, 0.00383, 0.00383, 3.31651, 3.31651, 3.31651
16071.37375200, 0.110, -0.071, 0.432, 0.763, 0.073, -0.080, -0.20437, -0.26331, -2.05343, 0.24247, -0.33875, -1.53071, 0.00330, 0.00330, 0.00330, 3.29726, 3.29726, 3.29726, 0.00330, 0.00330, 0.00330, 3.29726, 3.29726, 3.29726
16072.37375200, 0.111, -0.071, 0.432, 0.763, 0.073, -0.080, -0.20413, -0.26365, -2.05496, 0.24247, -0.33875, -1.53071, 0.00385, 0.00385, 0.00385, 3.31726, 3.31726, 3.31726, 0.00385, 0.00385, 0.00385, 3.31726, 3.31726, 3.31726
16073.37375200, 0.107, -0.074, 0.437, 0.739, 0.053, -0.050, -0.18930, -0.26441, -2.05261, 0.33074, -0.34128, -1.50725, 0.00332, 0.00332, 0.00332, 3.29763, 3.29763, 3.29763, 0.00332, 0.00332, 0.00332, 3.29763, 3.29763, 3.29763
16074.37375200, 0.108, -0.074, 0.437, 0.739, 0.053, -0.050, -0.18897, -0.26475, -2.05412, 0.33074, -0.34128, -1.50725, 0.00386, 0.00386, 0.00386, 3.31763, 3.31763, 3.31763, 0.00386, 0.00386, 0.00386, 3.31763, 3.31763, 3.31763
16075.37375200, 0.101, -0.082, 0.447, 0.689, 0.007, 0.015, -0.19743, -0.28876, -2.06292, 0.27755, -0.48452, -1.55134, 0.00332, 0.00332, 0.00332, 3.29781, 3.29781, 3.29781, 0.00332, 0.00332, 0.00332, 3.29781, 3.29781, 3.29781
16076.37375200, 0.101, -0.082, 0.447, 0.689, 0.007, 0.015, -0.19716, -0.28925, -2.06447, 0.27755, -0.48452, -1.55134, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781, 0.00387, 0.00387, 0.00387, 3.31781, 3.31781, 3.31781
16077.37375200, 0.101, -0.082, 0.448, 0.683, 0.004, 0.021, -0.19909, -0.29485, -2.06696, 0.26415, -0.51545, -1.55700, 0.00333, 0.00333, 0.00333, 3.29790, 3.29790, 3.29790, 0.00333, 0.00333, 0.00333, 3.29790, 3.29790, 3.29790
16078.37375200, 0.102, -0.082, 0.448, 0.683, 0.004, 0.021, -0.19883, -0.29536, -2.06851, 0.26415, -0.51545, -1.55700, 0.00387, 0.00387, 0.00387, 3.31790, 3.31790, 3.31790, 0.00387, 0.00387, 0.00387, 3.31790, 3.31790, 3.31790
16079.37375200, 0.110, -0.074, 0.438, 0.731, 0.053, -0.044, -0.19692, -0.27765, -2.06414, 0.27406, -0.40523, -1.52113, 0.00333, 0.00333, 0.00333, 3.29793, 3.29793, 3.29793, 0.00333, 0.00333, 0.00333, 3.29793, 3.29793, 3.29793
16080.37375200, 0.111, -0.074, 0.438, 0.731, 0.053, -0.044, -0.19665, -0.27806, -2.06566, 0.27406, -0.40523, -1.52113, 0.00387, 0.00387, 0.00387, 3.31793, 3.31793, 3.31793, 0.00387, 0.00387, 0.00387, 3.31793, 3.31793, 3.31793
